批量导入报告 - 2026-05-07 18:24:32
目录: D:\pyprocesses\deep_rag_product_assistant\backend\data\raw\new
产品名称: 新合金论文
文档类型: paper
============================================================

总计: 530 | 成功: 530 | 失败: 0

成功文件:
  ✅ s12666-021-02351-1.pdf: 成功, document_id: 3f0cda22-ba3c-4d
  ✅ s13369-021-06531-5.pdf: 成功, document_id: 4d4ded4a-71d2-4f
  ✅ s13369-023-08633-8.pdf: 成功, document_id: 5311c746-0c5a-40
  ✅ s13632-017-0412-3.pdf: 成功, document_id: 46b5a4f7-1d53-4e
  ✅ s13632-022-00834-1.pdf: 成功, document_id: feb9eee6-eebb-40
  ✅ s40033-021-00326-6.pdf: 成功, document_id: 141b52f5-fd44-40
  ✅ s40194-018-0564-z.pdf: 成功, document_id: 9f32e191-0214-4b
  ✅ s40195-015-0360-3 (1).pdf: 成功, document_id: 707d5428-8565-40
  ✅ s40195-015-0360-3.pdf: 成功, document_id: 2ea35732-16c9-4c
  ✅ s40195-016-0510-2 (1).pdf: 成功, document_id: 44d7ad31-5c1d-40
  ✅ s40195-016-0510-2.pdf: 成功, document_id: 4eca47a3-b2e6-4b
  ✅ s40195-020-01082-4 (1).pdf: 成功, document_id: d6be6f9d-eef0-45
  ✅ s40195-020-01082-4.pdf: 成功, document_id: 2e81a70d-ff9e-4c
  ✅ s40195-022-01373-y (1).pdf: 成功, document_id: 38a1323e-6b12-4a
  ✅ s40195-022-01373-y.pdf: 成功, document_id: cd7762d2-c4be-41
  ✅ s40962-023-01070-1.pdf: 成功, document_id: 3a3a4257-4007-4e
  ✅ s40962-023-01202-7.pdf: 成功, document_id: 302a6654-99a4-42
  ✅ s40962-023-01214-3.pdf: 成功, document_id: 82bf0853-4b05-47
  ✅ s40962-023-01232-1 (1).pdf: 成功, document_id: 85c425a4-ac90-46
  ✅ s40962-023-01232-1.pdf: 成功, document_id: deacf50d-4819-49
  ✅ s41230-017-7097-8 (1).pdf: 成功, document_id: 3bb9f8ea-eab9-43
  ✅ s41230-017-7097-8.pdf: 成功, document_id: 6b0ebd68-657d-41
  ✅ s41467-017-02667-x.pdf: 成功, document_id: bbc5d298-b6da-4c
  ✅ s41598-026-44449-w.pdf: 成功, document_id: 12ee8381-a312-4d
  ✅ sciadv.adf7426.pdf: 成功, document_id: 205353e0-0ef3-4e
  ✅ Study of fatigue crack growth behaviour of Al-Mg and Al-Mg-Sc-Zr alloys.pdf: 成功, document_id: 5bc55b07-371c-45
  ✅ Tem_Observation_Of_Precipitate_Structures_In_Al-Zn (1).pdf: 成功, document_id: 48476fce-968f-4c
  ✅ Tem_Observation_Of_Precipitate_Structures_In_Al-Zn.pdf: 成功, document_id: 5b06a90b-e482-40
  ✅ Wang_2015_J._Electrochem._Soc._162_C150.pdf: 成功, document_id: c559397c-6511-4a
  ✅ Wu_2019_IOP_Conf._Ser.__Mater._Sci._Eng._668_012022.pdf: 成功, document_id: 05a6d1b4-8036-4f
  ✅ 085126_1_online.pdf: 成功, document_id: 79f386d7-d4ed-4c
  ✅ 1-s2.0-S0042207X2300427X-main.pdf: 成功, document_id: 60d08229-e28c-4b
  ✅ 1-s2.0-S0042207X23006061-main.pdf: 成功, document_id: b6f8aae5-61bf-4d
  ✅ 1-s2.0-S0042207X25003264-main.pdf: 成功, document_id: 512cacf8-d9dd-4c
  ✅ 1-s2.0-S0167577X18302192-main.pdf: 成功, document_id: c1896ab4-b7e2-42
  ✅ 1-s2.0-S0167577X21001919-main.pdf: 成功, document_id: b2d042e8-3774-44
  ✅ 1-s2.0-S0167577X22013659-main.pdf: 成功, document_id: 593b0fec-2dbd-4e
  ✅ 1-s2.0-S0254058416302978-main.pdf: 成功, document_id: 5829371c-8682-40
  ✅ 1-s2.0-S0264127519304228-main.pdf: 成功, document_id: 87808a46-5cc4-4e
  ✅ 1-s2.0-S0264127525009967-main.pdf: 成功, document_id: dea9c272-3f13-4b
  ✅ 1-s2.0-S0364591618302116-main.pdf: 成功, document_id: 2b1eab8b-3be3-48
  ✅ 1-s2.0-S0921509316306153-main.pdf: 成功, document_id: 602d78f5-259e-49
  ✅ 1-s2.0-S0921509316306906-main.pdf: 成功, document_id: 22688cbb-1a63-44
  ✅ 1-s2.0-S0921509316313739-main.pdf: 成功, document_id: 475092a7-ab00-41
  ✅ 1-s2.0-S0921509316314836-main.pdf: 成功, document_id: 3df70f2c-fafc-49
  ✅ 1-s2.0-S0921509317302666-main.pdf: 成功, document_id: bed9a41a-0732-45
  ✅ 1-s2.0-S0921509317303490-main.pdf: 成功, document_id: 4a016c36-c14b-40
  ✅ 1-s2.0-S0921509317304422-main.pdf: 成功, document_id: 1bcd50a9-6875-4e
  ✅ 1-s2.0-S0921509318302004-main.pdf: 成功, document_id: c7b5cf23-68b4-41
  ✅ 1-s2.0-S0921509318304854-main.pdf: 成功, document_id: 1a47ff2a-7f7d-4a
  ✅ 1-s2.0-S092150931930512X-main.pdf: 成功, document_id: 5b0d8fac-1eed-4b
  ✅ 1-s2.0-S0921509319307610-main.pdf: 成功, document_id: e68f117f-7a30-40
  ✅ 1-s2.0-S0921509319308007-main.pdf: 成功, document_id: 3e68b505-1df0-47
  ✅ 1-s2.0-S0921509320300204-main.pdf: 成功, document_id: 95181b0c-2e4b-44
  ✅ 1-s2.0-S0921509320300241-main.pdf: 成功, document_id: 883453bf-76cb-48
  ✅ 1-s2.0-S0921509320302318-main.pdf: 成功, document_id: 83f9da8d-815c-4e
  ✅ 1-s2.0-S0921509320315719-main.pdf: 成功, document_id: 7e243dfd-c923-49
  ✅ 1-s2.0-S092150932100589X-main.pdf: 成功, document_id: bcb75b0c-19c8-47
  ✅ 1-s2.0-S0921509322006864-main.pdf: 成功, document_id: 94725f40-2b91-4e
  ✅ 1-s2.0-S0921509322013818-main.pdf: 成功, document_id: cc780d63-c956-40
  ✅ 1-s2.0-S0921509323001806-main.pdf: 成功, document_id: 733dbdf5-f93f-4c
  ✅ 1-s2.0-S0921509323007463-main.pdf: 成功, document_id: 7d9537d8-b746-48
  ✅ 1-s2.0-S092583881531402X-main.pdf: 成功, document_id: b0630057-7b13-43
  ✅ 1-s2.0-S0925838816324239-main.pdf: 成功, document_id: e3da5b48-d0f8-45
  ✅ 1-s2.0-S0925838816333989-main.pdf: 成功, document_id: 04fd3880-a9b3-44
  ✅ 1-s2.0-S0925838817332413-main.pdf: 成功, document_id: d25f1eee-e16b-4d
  ✅ 1-s2.0-S0925838817339002-main.pdf: 成功, document_id: c6f27957-8e80-44
  ✅ 1-s2.0-S0925838818333292-main.pdf: 成功, document_id: b87e8c15-6719-46
  ✅ 1-s2.0-S0925838818338416-main.pdf: 成功, document_id: 3d1dc1ef-8b00-47
  ✅ 1-s2.0-S0925838819343683-main.pdf: 成功, document_id: 5d640b35-f52b-41
  ✅ 1-s2.0-S0925838820320466-main.pdf: 成功, document_id: dcd9af80-a36d-4d
  ✅ 1-s2.0-S092583882032569X-main.pdf: 成功, document_id: 42c8e786-54d8-4a
  ✅ 1-s2.0-S0925838823042524-main.pdf: 成功, document_id: 08850ddb-08e4-47
  ✅ 1-s2.0-S0925838824025623-main.pdf: 成功, document_id: 38e340d2-95ba-4d
  ✅ 1-s2.0-S0925838824044992-main.pdf: 成功, document_id: 12dbcdbc-8d07-43
  ✅ 1-s2.0-S0925838825060815-main.pdf: 成功, document_id: f33e4400-1ff6-44
  ✅ 1-s2.0-S0927025620304638-main.pdf: 成功, document_id: c0c64b8d-9e1b-4f
  ✅ 1-s2.0-S0928493116303071-main.pdf: 成功, document_id: 6ef371be-a223-41
  ✅ 1-s2.0-S096697952100087X-main.pdf: 成功, document_id: 6129f542-eeb0-48
  ✅ 1-s2.0-S1002007117304628-main.pdf: 成功, document_id: f2163acc-0c08-4f
  ✅ 1-s2.0-S1002007119300383-main.pdf: 成功, document_id: afc79908-00c1-42
  ✅ 1-s2.0-S1002007121000654-main.pdf: 成功, document_id: a88e387c-d2d5-45
  ✅ 1-s2.0-S100207211660145X-main.pdf: 成功, document_id: f6237fda-d7e3-42
  ✅ 1-s2.0-S1002072124003041-main.pdf: 成功, document_id: cea6bd12-9667-4a
  ✅ 1-s2.0-S1003632616642310-main.pdf: 成功, document_id: 07566c39-4759-45
  ✅ 1-s2.0-S1003632621656297-main.pdf: 成功, document_id: 2fdfe8b2-7f7c-41
  ✅ 1-s2.0-S1003632621657576-main.pdf: 成功, document_id: a512395e-ecde-45
  ✅ 1-s2.0-S1003632622658357-main.pdf: 成功, document_id: 51c32937-e29f-40
  ✅ 1-s2.0-S1003632622658369-main.pdf: 成功, document_id: d5565ff8-6763-4f
  ✅ 1-s2.0-S1003632622659144-main.pdf: 成功, document_id: 17920469-20e4-48
  ✅ 1-s2.0-S1003632622661168-main.pdf: 成功, document_id: d8d05b3e-dd4b-48
  ✅ 1-s2.0-S1003632623663794-main.pdf: 成功, document_id: 1c3aac1d-a1fa-4a
  ✅ 1-s2.0-S1005030216302109-main.pdf: 成功, document_id: c127f509-a47f-4b
  ✅ 1-s2.0-S1005030217301184-main.pdf: 成功, document_id: c70fd9b0-408b-48
  ✅ 1-s2.0-S1005030219300301-main.pdf: 成功, document_id: 48419f1c-44da-4f
  ✅ 1-s2.0-S1005030220303194-main.pdf: 成功, document_id: d6a003dc-bf12-41
  ✅ 1-s2.0-S1005030220305375-main.pdf: 成功, document_id: d04e7531-366e-45
  ✅ 1-s2.0-S1005030223002736-main.pdf: 成功, document_id: 7d251d22-8f7d-41
  ✅ 1-s2.0-S1005030225008497-main.pdf: 成功, document_id: 199ec274-df87-47
  ✅ 1-s2.0-S1044580318316383-main.pdf: 成功, document_id: 6c7a43cf-1841-4c
  ✅ 1-s2.0-S1044580319319606-main.pdf: 成功, document_id: 61cc1b26-8b3b-41
  ✅ 1-s2.0-S1044580319327408-main.pdf: 成功, document_id: bbdb4454-c99e-46
  ✅ 1-s2.0-S1044580322007100-main.pdf: 成功, document_id: a6c7b3c6-1674-4c
  ✅ 1-s2.0-S104458032300387X-main.pdf: 成功, document_id: 1ffd1d59-dcfa-45
  ✅ 1-s2.0-S1751616116301114-main.pdf: 成功, document_id: ff7af723-3b7e-42
  ✅ 1-s2.0-S2211379719304814-main.pdf: 成功, document_id: 6ee9652c-b749-4f
  ✅ 1-s2.0-S2213956718300689-main.pdf: 成功, document_id: 5006aea7-aec3-49
  ✅ 1-s2.0-S2213956719300246-main.pdf: 成功, document_id: ff112ed2-83c4-46
  ✅ 1-s2.0-S2213956722000809-main.pdf: 成功, document_id: 3d231a69-39cb-40
  ✅ 1-s2.0-S2238785418303624-main.pdf: 成功, document_id: 0eba053a-e15a-4c
  ✅ 1-s2.0-S2238785420314307-main.pdf: 成功, document_id: 5a154cdb-5bb9-44
  ✅ 1-s2.0-S223878542100867X-main.pdf: 成功, document_id: fa3e0457-6475-43
  ✅ 1-s2.0-S223878542300529X-main.pdf: 成功, document_id: fb6225a2-f928-4d
  ✅ 1-s2.0-S2238785423014424-main.pdf: 成功, document_id: c398735b-0957-42
  ✅ 1-s2.0-S2238785423030545-main.pdf: 成功, document_id: 1bdb76da-fc2e-46
  ✅ 1-s2.0-S2238785424001558-main.pdf: 成功, document_id: 783b8a63-1aea-44
  ✅ 1-s2.0-S2238785424017915-main.pdf: 成功, document_id: 763a3956-3656-4b
  ✅ 1-s2.0-S2238785425027942-main.pdf: 成功, document_id: 9edd40f9-3381-4c
  ✅ 1-s2.0-S2352492820325666-main.pdf: 成功, document_id: e1a8ee2d-1a7e-46
  ✅ 1-s2.0-S2352492822004056-main.pdf: 成功, document_id: 48c95cd6-eea7-40
  ✅ 1-s2.0-S2352492822005293-main.pdf: 成功, document_id: 52e38769-973c-4c
  ✅ 1-s2.0-S2352492824012066-main.pdf: 成功, document_id: 257c1051-ebde-4e
  ✅ 1-s2.0-S2352492824027740-main.pdf: 成功, document_id: 85188b08-2543-49
  ✅ 1-s2.0-S2589234724001416-main.pdf: 成功, document_id: 4e6113fb-6fe8-41
  ✅ Bao_2021_Mater._Res._Express_8_096501 (1).pdf: 成功, document_id: 6b4df574-b0e4-42
  ✅ Bao_2021_Mater._Res._Express_8_096501.pdf: 成功, document_id: 1831f0df-cd90-4a
  ✅ fmats-08-778833.pdf: 成功, document_id: cec0fb46-80ce-4c
  ✅ Lu_2020_Mater._Res._Express_7_076520.pdf: 成功, document_id: 60bfd57f-7e9a-41
  ✅ Ma_2021_Mater._Res._Express_8_066507.pdf: 成功, document_id: cda398bb-304b-4a
  ✅ main (1).pdf: 成功, document_id: bb08d69b-a313-4c
  ✅ main.pdf: 成功, document_id: 3d9c5b6b-89b7-4c
  ✅ materials-09-00902.pdf: 成功, document_id: 6a06ad0d-059b-4f
  ✅ materials-11-01424.pdf: 成功, document_id: 0946c3d7-e92e-44
  ✅ materials-12-01775.pdf: 成功, document_id: 301afcda-c52e-44
  ✅ materials-13-03591 (1).pdf: 成功, document_id: 358be955-c677-44
  ✅ materials-13-03591.pdf: 成功, document_id: 65822bc5-2d57-4c
  ✅ materials-14-00083.pdf: 成功, document_id: d369515d-09a5-49
  ✅ materials-16-00109.pdf: 成功, document_id: 5883db11-f42b-45
  ✅ metals-07-00164.pdf: 成功, document_id: 45aab4bc-91d5-42
  ✅ metals-09-00327-v2.pdf: 成功, document_id: 1e1baa1f-8ae0-4b
  ✅ metals-11-02021.pdf: 成功, document_id: 9bd9fa91-386f-4d
  ✅ metals-12-00039-v2.pdf: 成功, document_id: a1d3c15f-1812-48
  ✅ metals-12-00375-v2.pdf: 成功, document_id: 0da27b61-0036-4e
  ✅ Microstructure and mechanical properties of pure Mg after spiral equal-channel extrusion.pdf: 成功, document_id: e960a71d-aaba-45
  ✅ s10856-018-6093-x (1).pdf: 成功, document_id: dd5f57a7-e428-44
  ✅ s10856-018-6093-x.pdf: 成功, document_id: 83841b04-8e7d-4f
  ✅ s11665-018-3195-z.pdf: 成功, document_id: a667f922-f3b9-4e
  ✅ s11665-018-3356-0.pdf: 成功, document_id: f907853b-6658-44
  ✅ s11665-018-3433-4.pdf: 成功, document_id: aa8b1495-d5bf-4e
  ✅ s11665-019-04151-7.pdf: 成功, document_id: 59733963-7334-4a
  ✅ s11665-020-04856-0.pdf: 成功, document_id: b9eddacf-4993-46
  ✅ s11665-020-05212-y.pdf: 成功, document_id: 7f18e5c3-f646-4a
  ✅ s11665-022-07373-4.pdf: 成功, document_id: 619b7119-2f54-4d
  ✅ s12289-020-01589-2.pdf: 成功, document_id: a08e5f85-6073-4f
  ✅ s12540-019-00477-y.pdf: 成功, document_id: ac961ac6-128a-48
  ✅ s12540-019-00528-4.pdf: 成功, document_id: 6ab10ded-89eb-4a
  ✅ s12540-020-00919-y.pdf: 成功, document_id: 679612b1-5924-47
  ✅ s12540-021-01001-x.pdf: 成功, document_id: 5d5f152e-d82c-49
  ✅ s12540-022-01176-x.pdf: 成功, document_id: 6dd054ae-3e51-4f
  ✅ s12613-017-1476-4.pdf: 成功, document_id: d91be01f-998f-4f
  ✅ s12633-021-01521-6.pdf: 成功, document_id: c84d1fe2-8ab1-4c
  ✅ s40195-020-01054-8 (1).pdf: 成功, document_id: 6b92df50-bbb5-43
  ✅ s40195-020-01054-8.pdf: 成功, document_id: a02cf37a-206e-4e
  ✅ s40195-022-01462-y (1).pdf: 成功, document_id: f39e4e13-a7ee-44
  ✅ s40195-022-01462-y.pdf: 成功, document_id: f12187b8-130d-44
  ✅ Saufan_2020_Mater._Res._Express_7_046511.pdf: 成功, document_id: 917df6a3-238e-4d
  ✅ 1-s2.0-S0167577X1630965X-main.pdf: 成功, document_id: 9b2849e3-3f0f-47
  ✅ 1-s2.0-S0167577X17314362-main.pdf: 成功, document_id: e345e5a4-2480-42
  ✅ 1-s2.0-S0167577X18302064-main.pdf: 成功, document_id: be88e04e-2868-43
  ✅ 1-s2.0-S0167577X19303064-main.pdf: 成功, document_id: acf28000-4e9d-49
  ✅ 1-s2.0-S0167577X20312313-main.pdf: 成功, document_id: 228b1bf6-da3b-4c
  ✅ 1-s2.0-S0167577X24001757-main.pdf: 成功, document_id: 3dda2486-9ccb-4f
  ✅ 1-s2.0-S0264127519303752-main.pdf: 成功, document_id: 454acc19-6dde-4a
  ✅ 1-s2.0-S0264127521008431-main.pdf: 成功, document_id: 2b234dcc-d572-49
  ✅ 1-s2.0-S0264127525012523-main.pdf: 成功, document_id: f3794bd4-9b39-45
  ✅ 1-s2.0-S0360319922017396-main.pdf: 成功, document_id: e7ecd88b-0fa5-41
  ✅ 1-s2.0-S0364591621000584-main.pdf: 成功, document_id: 49775c03-021a-48
  ✅ 1-s2.0-S0921509316311431-main.pdf: 成功, document_id: c4991f8a-ef2c-45
  ✅ 1-s2.0-S092150931730206X-main.pdf: 成功, document_id: ae2c0376-a4aa-4a
  ✅ 1-s2.0-S092150931730802X-main.pdf: 成功, document_id: 4244f8e4-606c-4f
  ✅ 1-s2.0-S0921509319301571-main.pdf: 成功, document_id: bd6e8a0f-80b9-49
  ✅ 1-s2.0-S0921509319313292-main.pdf: 成功, document_id: 4f5876d6-45b0-47
  ✅ 1-s2.0-S0921509320301350-main.pdf: 成功, document_id: b53ac983-4ec0-42
  ✅ 1-s2.0-S0921509322011583-main.pdf: 成功, document_id: df21d33f-2fe6-4e
  ✅ 1-s2.0-S0921509323003015-main.pdf: 成功, document_id: 37a5a96a-c1f7-40
  ✅ 1-s2.0-S0921509323010390-main.pdf: 成功, document_id: f937ac57-68c7-46
  ✅ 1-s2.0-S0925838814003326-main.pdf: 成功, document_id: d1cc142f-7a77-41
  ✅ 1-s2.0-S0925838816319193-main.pdf: 成功, document_id: e457431f-1c69-46
  ✅ 1-s2.0-S0925838816335642-main.pdf: 成功, document_id: a96b1478-508f-47
  ✅ 1-s2.0-S0925838821016777-main.pdf: 成功, document_id: f3b61f8f-13cd-44
  ✅ 1-s2.0-S0925838821029388-main.pdf: 成功, document_id: 023464e6-b1b5-46
  ✅ 1-s2.0-S0925838822022629-main.pdf: 成功, document_id: 4919254c-ab77-4c
  ✅ 1-s2.0-S0925838824023181-main.pdf: 成功, document_id: 70dd5dfd-1cd6-44
  ✅ 1-s2.0-S0925838824032110-main.pdf: 成功, document_id: 4af990e4-8cf3-4d
  ✅ 1-s2.0-S0925838826018797-main.pdf: 成功, document_id: c88cdd84-c520-45
  ✅ 1-s2.0-S092849311530271X-main.pdf: 成功, document_id: af4bc1bf-771a-43
  ✅ 1-s2.0-S1005030216300743-main.pdf: 成功, document_id: cb66d297-1043-49
  ✅ 1-s2.0-S1005030221007040-main.pdf: 成功, document_id: d34a406b-c997-4c
  ✅ 1-s2.0-S1005030222004686-main.pdf: 成功, document_id: a6aa36c5-64ec-42
  ✅ 1-s2.0-S1005030222006818-main.pdf: 成功, document_id: 9995bb1c-ff07-46
  ✅ 1-s2.0-S1005030222006892-main.pdf: 成功, document_id: 22095f7c-1f40-47
  ✅ 1-s2.0-S1044580317317898-main.pdf: 成功, document_id: 1f96d1d9-7192-4d
  ✅ 1-s2.0-S1044580322005022-main.pdf: 成功, document_id: b99dd86a-b0eb-42
  ✅ 1-s2.0-S1742706119305276-main.pdf: 成功, document_id: 48f2a52f-9cd9-4d
  ✅ 1-s2.0-S1742706120305596-main.pdf: 成功, document_id: bdc62f1f-c43a-4a
  ✅ 1-s2.0-S1742706122000599-main.pdf: 成功, document_id: bdecec17-13e9-42
  ✅ 1-s2.0-S1742706124000199-main.pdf: 成功, document_id: deaf908b-b02c-4a
  ✅ 1-s2.0-S1742706125002521-main.pdf: 成功, document_id: 51f305b9-3ab6-4f
  ✅ 1-s2.0-S1751616118315790-main.pdf: 成功, document_id: 63f74ba4-7c2c-45
  ✅ 1-s2.0-S1751616123001169-main.pdf: 成功, document_id: 5db37ead-0227-47
  ✅ 1-s2.0-S2238785422000047-main.pdf: 成功, document_id: 26667e4d-1fa5-49
  ✅ 1-s2.0-S2238785423009146-main.pdf: 成功, document_id: 1d524df5-5965-48
  ✅ 1-s2.0-S223878542301373X-main.pdf: 成功, document_id: a9ba6a1f-ee84-4a
  ✅ 1-s2.0-S2238785423016216-main.pdf: 成功, document_id: ae959a7f-3356-47
  ✅ 1-s2.0-S2238785423030600-main.pdf: 成功, document_id: 46a2f6a5-51b7-4d
  ✅ 1-s2.0-S2238785423031629-main.pdf: 成功, document_id: f7e21eb3-dbc1-46
  ✅ 1-s2.0-S223878542400632X-main.pdf: 成功, document_id: b92e49bd-69bf-4f
  ✅ 1-s2.0-S2238785424007312-main.pdf: 成功, document_id: d99af6da-6fc3-40
  ✅ 1-s2.0-S2238785424012481-main.pdf: 成功, document_id: c2b9e09c-9452-41
  ✅ 1-s2.0-S2238785424013085-main.pdf: 成功, document_id: e03ed21e-291b-4b
  ✅ 1-s2.0-S2238785425027462-main.pdf: 成功, document_id: 23196071-07e3-4f
  ✅ 1-s2.0-S2352492824015009-main.pdf: 成功, document_id: 17108c7f-c4e8-46
  ✅ 1-s2.0-S235249282402230X-main.pdf: 成功, document_id: babe37d8-6f5d-45
  ✅ 1-s2.0-S235249282403349X-main.pdf: 成功, document_id: a25fae82-07ac-4b
  ✅ 1-s2.0-S2352492825019579-main.pdf: 成功, document_id: a893eb1e-2e80-49
  ✅ 1-s2.0-S2452199X21001250-main.pdf: 成功, document_id: 17eeb505-0aa4-4e
  ✅ 1-s2.0-S2772950823004168-main.pdf: 成功, document_id: ec583bfe-f467-49
  ✅ jmmp-08-00184.pdf: 成功, document_id: fc9f292d-0022-48
  ✅ materials-11-00853.pdf: 成功, document_id: b80ddc9b-0f7c-40
  ✅ materials-13-02062-v2.pdf: 成功, document_id: 94683fe8-c1ea-4e
  ✅ metals-07-00402-v2.pdf: 成功, document_id: dd0a4d1b-5d55-49
  ✅ metals-10-00253.pdf: 成功, document_id: 14f52c4f-8547-4b
  ✅ metals-10-00372-v2.pdf: 成功, document_id: 2ccf2358-8014-49
  ✅ metals-10-00586.pdf: 成功, document_id: fc800421-8f97-42
  ✅ metals-12-00520.pdf: 成功, document_id: dda0b1ae-6930-41
  ✅ metals-12-01444.pdf: 成功, document_id: 62ea89b0-8ebe-49
  ✅ metals-15-00754-v3.pdf: 成功, document_id: 7a81ae28-690c-44
  ✅ s11664-018-6768-6.pdf: 成功, document_id: b8d6c045-c7bb-4b
  ✅ s11665-022-06661-3.pdf: 成功, document_id: c7376b65-5261-47
  ✅ s11665-022-06940-z.pdf: 成功, document_id: e8357684-b85c-49
  ✅ s11665-022-07122-7.pdf: 成功, document_id: c8470490-b0bb-4c
  ✅ s11665-023-08293-7.pdf: 成功, document_id: 654dd0d8-0dba-4a
  ✅ s12613-016-1336-7.pdf: 成功, document_id: 11391c91-5b50-45
  ✅ s40962-023-00993-z.pdf: 成功, document_id: b87b167a-5d8c-4d
  ✅ s41524-025-01666-7.pdf: 成功, document_id: 9fa3f7e2-f64e-42
  ✅ Song_2020_Mater._Res._Express_7_086522.pdf: 成功, document_id: ef1f5969-1df5-44
  ✅ the-influence-of-rolling-reduction-on-the-mechanical-corrosion-osteogenic-and-antibacterial-properties-of-zn-mg-alloys.pdf: 成功, document_id: 1daa0638-3920-43
  ✅ WJCC-8-504.pdf: 成功, document_id: 8d491a4a-f584-41
